<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<TICKVOL>,<VOL>,<SPREAD>
2023.10.09,2:00:00,1849.89,1849.96,1846.595,1848.03,6067,0,100
2023.10.09,3:00:00,1848.045,1852.59,1846.27,1852.495,6836,0,100
2023.10.09,4:00:00,1852.49,1852.885,1847.42,1848.965,9699,0,100
2023.10.09,5:00:00,1849.005,1852.79,1848.895,1850.555,4850,0,100
2023.10.09,6:00:00,1850.56,1851.605,1848.805,1851.19,2856,0,100
2023.10.09,7:00:00,1851.21,1853.315,1850.215,1850.56,3511,0,100
2023.10.09,8:00:00,1850.565,1852.4,1848.085,1851.86,5394,0,100
2023.10.09,9:00:00,1851.875,1854.44,1850.02,1850.095,8071,0,100
2023.10.09,10:00:00,1850.055,1852.735,1848.095,1850.49,11105,0,100
2023.10.09,11:00:00,1850.475,1851.055,1849.005,1850.53,6374,0,100
2023.10.09,12:00:00,1850.54,1852.42,1850.04,1851.255,5051,0,100
2023.10.09,13:00:00,1851.265,1852.08,1849.865,1850.15,3837,0,100
2023.10.09,14:00:00,1850.145,1850.48,1849.13,1850.07,4749,0,100
2023.10.09,15:00:00,1850.075,1850.1,1844.965,1848.03,14617,0,100
2023.10.09,16:00:00,1848.02,1849.295,1844.21,1845.365,22021,0,100
2023.10.09,17:00:00,1845.37,1852.515,1845.14,1852.15,15334,0,100
2023.10.09,18:00:00,1852.145,1853.275,1850.585,1851.64,9115,0,100
2023.10.09,19:00:00,1851.63,1851.855,1848.73,1850.1,6414,0,100
2023.10.09,20:00:00,1850.09,1855.535,1850.01,1854.55,6934,0,100
2023.10.09,21:00:00,1854.57,1857.765,1854.49,1857.135,3764,0,100
2023.10.09,22:00:00,1857.14,1863.555,1857.065,1863.315,6265,0,100
2023.10.09,23:00:00,1863.31,1863.31,1860.68,1861.405,2451,0,100
2023.10.10,1:00:00,1861.215,1861.9,1860.69,1861.54,1191,0,100
2023.10.10,2:00:00,1861.5,1862.78,1860.405,1862.605,2044,0,100
2023.10.10,3:00:00,1862.61,1865.47,1861.43,1864.11,7238,0,100
2023.10.10,4:00:00,1864.115,1865.285,1863.115,1863.83,8906,0,100
2023.10.10,5:00:00,1863.825,1864.71,1862.385,1863.035,5235,0,100
2023.10.10,6:00:00,1863.01,1863.78,1862.465,1862.53,4071,0,100
2023.10.10,7:00:00,1862.525,1862.575,1860.85,1860.89,3039,0,100
2023.10.10,8:00:00,1860.9,1862.22,1859.875,1860.86,4275,0,100
2023.10.10,9:00:00,1860.87,1862.09,1855.23,1856.6,10966,0,100
2023.10.10,10:00:00,1856.59,1858.02,1855.3,1857.435,12982,0,100
2023.10.10,11:00:00,1857.43,1859.885,1855.42,1858.57,13538,0,100
2023.10.10,12:00:00,1858.565,1859.64,1857.61,1858.38,7654,0,100
2023.10.10,13:00:00,1858.375,1858.47,1856.395,1856.75,5783,0,100
2023.10.10,14:00:00,1856.76,1857.465,1854.895,1857.225,8079,0,100
2023.10.10,15:00:00,1857.235,1857.74,1853.05,1854.58,18046,0,100
2023.10.10,16:00:00,1854.57,1857.61,1853.155,1857.515,23992,0,100
2023.10.10,17:00:00,1857.475,1858.85,1853.41,1856.6,18002,0,100
2023.10.10,18:00:00,1856.605,1862.37,1856.03,1861.34,14260,0,100
2023.10.10,19:00:00,1861.375,1862.51,1858.435,1861.985,11071,0,100
2023.10.10,20:00:00,1862.02,1862.82,1858.315,1858.545,10698,0,100
2023.10.10,21:00:00,1858.54,1860.235,1858.175,1859.42,5101,0,100
2023.10.10,22:00:00,1859.45,1860.45,1858.45,1860.22,4631,0,100
2023.10.10,23:00:00,1860.19,1860.89,1859.7,1860.465,1638,0,100
2023.10.11,1:00:00,1860.48,1860.56,1859.385,1859.86,888,0,100
2023.10.11,2:00:00,1859.84,1860.805,1859.665,1859.72,1251,0,100
2023.10.11,3:00:00,1859.71,1862.175,1859.575,1861.05,3732,0,100
2023.10.11,4:00:00,1860.995,1861.915,1860.375,1861.725,5463,0,100
2023.10.11,5:00:00,1861.73,1862.125,1859.82,1861.515,3662,0,100
2023.10.11,6:00:00,1861.51,1861.54,1859.835,1860.155,2949,0,100
2023.10.11,7:00:00,1860.15,1860.735,1859.485,1859.77,1755,0,100
2023.10.11,8:00:00,1859.76,1860.645,1858.685,1859.53,2952,0,100
2023.10.11,9:00:00,1859.515,1863.815,1858.86,1862.62,6841,0,100
2023.10.11,10:00:00,1862.61,1868.26,1862.465,1868.025,15203,0,100
2023.10.11,11:00:00,1868.02,1869.895,1866.97,1869.635,11759,0,100
2023.10.11,12:00:00,1869.655,1871.145,1869.125,1870.53,7545,0,100
2023.10.11,13:00:00,1870.54,1874.83,1869.96,1873.985,8213,0,100
2023.10.11,14:00:00,1873.99,1874.655,1870.905,1871.05,8486,0,100
2023.10.11,15:00:00,1871.055,1873.1,1867.7,1872.94,24194,0,100
2023.10.11,16:00:00,1872.96,1875.12,1868.22,1872.22,28108,0,100
2023.10.11,17:00:00,1872.215,1872.495,1869.1,1871.26,22145,0,100
2023.10.11,18:00:00,1871.25,1873.74,1869.54,1873.08,13769,0,100
2023.10.11,19:00:00,1873.085,1877.27,1872.9,1874.38,9600,0,100
2023.10.11,20:00:00,1874.31,1874.795,1870.875,1872.05,9344,0,100
2023.10.11,21:00:00,1872.055,1873.455,1870.995,1872.52,7809,0,100
2023.10.11,22:00:00,1872.525,1874.265,1872.455,1873.635,6269,0,100
2023.10.11,23:00:00,1873.64,1874.6,1873.47,1874.055,1936,0,100
2023.10.12,1:00:00,1875.015,1875.435,1874.09,1874.75,1295,0,100
2023.10.12,2:00:00,1874.755,1875.86,1874.725,1875.34,744,0,100
2023.10.12,3:00:00,1875.36,1876.68,1874.835,1875.47,2975,0,100
2023.10.12,4:00:00,1875.48,1878.82,1874.535,1877.505,3990,0,100
2023.10.12,5:00:00,1877.5,1878.06,1875.65,1876.88,4209,0,100
2023.10.12,6:00:00,1876.845,1878.19,1876.8,1877.755,2627,0,100
2023.10.12,7:00:00,1877.76,1879.16,1876.815,1878.915,2077,0,100
2023.10.12,8:00:00,1878.895,1880.21,1878.435,1880.19,3071,0,100
2023.10.12,9:00:00,1880.195,1882.71,1878.62,1882.24,6483,0,100
2023.10.12,10:00:00,1882.205,1882.715,1878.77,1878.92,8320,0,100
2023.10.12,11:00:00,1878.9,1881.515,1878.7,1880.4,6341,0,100
2023.10.12,12:00:00,1880.425,1882.155,1879.625,1881.01,5218,0,100
2023.10.12,13:00:00,1881.015,1882.76,1880.625,1881.41,5039,0,100
2023.10.12,14:00:00,1881.42,1884.53,1881.21,1883.615,7036,0,100
2023.10.12,15:00:00,1883.62,1885.185,1875.405,1879.09,30483,0,100
2023.10.12,16:00:00,1879.07,1880.105,1872.92,1873.93,27147,0,100
2023.10.12,17:00:00,1873.905,1876.7,1871.215,1872.205,21186,0,100
2023.10.12,18:00:00,1872.2,1873.44,1870.695,1872.38,14108,0,100
2023.10.12,19:00:00,1872.365,1873.735,1871.035,1871.51,8660,0,100
2023.10.12,20:00:00,1871.46,1872.05,1868.065,1869.025,16661,0,100
2023.10.12,21:00:00,1869.035,1870.745,1867.97,1868.475,8136,0,100
2023.10.12,22:00:00,1868.485,1870.14,1868.19,1868.42,5487,0,100
2023.10.12,23:00:00,1868.41,1869.14,1868.38,1868.835,1927,0,100
2023.10.13,1:00:00,1869.26,1871.21,1869.255,1869.8,1681,0,100
2023.10.13,2:00:00,1869.79,1871.335,1869.79,1870.66,1040,0,100
2023.10.13,3:00:00,1870.66,1872.635,1870.2,1872.62,4164,0,100
2023.10.13,4:00:00,1872.565,1873.09,1871.375,1872.04,4288,0,100
2023.10.13,5:00:00,1872.035,1873.61,1871.71,1873.45,3436,0,100
2023.10.13,6:00:00,1873.455,1874.05,1872.635,1873.73,1764,0,100
2023.10.13,7:00:00,1873.715,1876.83,1873.615,1876.34,3543,0,100
2023.10.13,8:00:00,1876.33,1878.105,1876.04,1877.175,3391,0,100
2023.10.13,9:00:00,1877.16,1878.065,1875.78,1877.06,5985,0,100
2023.10.13,10:00:00,1877.03,1883.19,1876.865,1882.21,11002,0,100
2023.10.13,11:00:00,1882.185,1884.99,1882.07,1883.825,8557,0,100
2023.10.13,12:00:00,1883.795,1888.245,1882.48,1887.64,9109,0,100
2023.10.13,13:00:00,1887.67,1889.935,1886.71,1887.635,8622,0,100
2023.10.13,14:00:00,1887.65,1899.945,1887.425,1896.475,14742,0,100
2023.10.13,15:00:00,1896.495,1919.23,1896.465,1913.405,33530,0,100
2023.10.13,16:00:00,1913.41,1913.455,1905.625,1910.7,32101,0,100
2023.10.13,17:00:00,1910.695,1921.035,1908.105,1920.86,32882,0,100
2023.10.13,18:00:00,1920.885,1923.205,1917.23,1923.095,19790,0,100
2023.10.13,19:00:00,1923.1,1927.54,1922.45,1927.225,13989,0,100
2023.10.13,20:00:00,1927.235,1929.95,1926.88,1928.39,12287,0,100
2023.10.13,21:00:00,1928.4,1930.81,1927.73,1928.74,7260,0,100
2023.10.13,22:00:00,1928.75,1928.98,1927.84,1928.51,5800,0,100
2023.10.13,23:00:00,1928.485,1932.8,1928.195,1932.31,3131,0,100
2023.10.16,1:00:00,1926.33,1927.875,1921.3,1924.57,4394,0,100
2023.10.16,2:00:00,1924.575,1926.33,1921.68,1925.885,5771,0,100
2023.10.16,3:00:00,1925.86,1926.005,1921.46,1921.71,6061,0,100
2023.10.16,4:00:00,1921.735,1923.54,1920.45,1920.555,5183,0,100
2023.10.16,5:00:00,1920.56,1921.6,1918.525,1920.44,4296,0,100
2023.10.16,6:00:00,1920.435,1920.495,1918.1,1920.13,3350,0,100
2023.10.16,7:00:00,1920.135,1920.515,1919.2,1920.2,2285,0,100
2023.10.16,8:00:00,1920.225,1920.23,1914.285,1915.11,4703,0,100
2023.10.16,9:00:00,1915.11,1915.925,1909.245,1909.995,10222,0,100
2023.10.16,10:00:00,1910,1912.49,1908.235,1911.515,13225,0,100
2023.10.16,11:00:00,1911.51,1913.605,1910.01,1911.67,9265,0,100
2023.10.16,12:00:00,1911.645,1916.605,1911.265,1916.24,7934,0,100
2023.10.16,13:00:00,1916.235,1918.425,1914.555,1918.03,7580,0,100
2023.10.16,14:00:00,1918.045,1918.325,1914.84,1915.68,10275,0,100
2023.10.16,15:00:00,1915.67,1924.59,1914.66,1918.725,23908,0,100
2023.10.16,16:00:00,1918.77,1921.255,1914.505,1918.005,23221,0,100
2023.10.16,17:00:00,1917.965,1920.455,1916.275,1918.21,22649,0,100
2023.10.16,18:00:00,1918.22,1922.36,1918.015,1921.55,10661,0,100
2023.10.16,19:00:00,1921.55,1922.08,1920.385,1921.95,6847,0,100
2023.10.16,20:00:00,1921.945,1922.845,1918.6,1919.19,7142,0,100
2023.10.16,21:00:00,1919.22,1919.755,1918.765,1919.15,3408,0,100
2023.10.16,22:00:00,1919.17,1920.77,1917.905,1919.025,4789,0,100
2023.10.16,23:00:00,1919.015,1920.155,1919.015,1920.13,1706,0,100
2023.10.17,1:00:00,1920.04,1921.065,1918.84,1918.9,1942,0,100
2023.10.17,2:00:00,1918.91,1921.87,1918.87,1919.5,1808,0,100
2023.10.17,3:00:00,1919.505,1920.125,1914.44,1916.625,5727,0,100
2023.10.17,4:00:00,1916.645,1917.65,1913.375,1915.155,5219,0,100
2023.10.17,5:00:00,1915.16,1915.21,1912.46,1914.83,4712,0,100
2023.10.17,6:00:00,1914.84,1916.915,1914.39,1916.915,3375,0,100
2023.10.17,7:00:00,1916.92,1917.04,1914.555,1914.755,2379,0,100
2023.10.17,8:00:00,1914.795,1916.89,1914.29,1916.48,3620,0,100
2023.10.17,9:00:00,1916.49,1918.15,1915.675,1917.435,4999,0,100
2023.10.17,10:00:00,1917.415,1921.42,1917.21,1920.165,7721,0,100
2023.10.17,11:00:00,1920.075,1920.62,1918.705,1919.34,5856,0,100
2023.10.17,12:00:00,1919.35,1923.86,1918.955,1923.05,6075,0,100
2023.10.17,13:00:00,1923.095,1926.62,1922.625,1923.515,10617,0,100
2023.10.17,14:00:00,1923.545,1925.66,1922.225,1924.13,6990,0,100
2023.10.17,15:00:00,1924.1,1929.1,1919.08,1926.105,23762,0,100
2023.10.17,16:00:00,1926.115,1931.635,1920.91,1927.87,31456,0,100
2023.10.17,17:00:00,1927.96,1930.97,1922.765,1924.1,27752,0,100
2023.10.17,18:00:00,1924.11,1926.965,1923.13,1926.91,14548,0,100
2023.10.17,19:00:00,1926.885,1926.885,1923.085,1924.155,9367,0,100
2023.10.17,20:00:00,1924.15,1925.165,1919.745,1919.84,8318,0,100
2023.10.17,21:00:00,1919.845,1922.17,1919.185,1922.085,6319,0,100
2023.10.17,22:00:00,1922.11,1925.175,1921.95,1922.67,5972,0,100
2023.10.17,23:00:00,1922.7,1923.34,1922.18,1923.23,1892,0,100
2023.10.18,1:00:00,1923.715,1925.595,1923.365,1924.91,913,0,100
2023.10.18,2:00:00,1924.955,1925.52,1924.15,1924.735,1102,0,100
2023.10.18,3:00:00,1924.795,1928.33,1923.83,1927.43,4191,0,100
2023.10.18,4:00:00,1927.45,1940.43,1926.905,1939.095,11371,0,100
2023.10.18,5:00:00,1939.165,1942.865,1935.865,1937.3,9096,0,100
2023.10.18,6:00:00,1937.295,1938.155,1935.28,1937.54,4171,0,100
2023.10.18,7:00:00,1937.475,1938.685,1936.775,1938.105,2399,0,100
2023.10.18,8:00:00,1938.11,1939.74,1936.49,1937.16,4749,0,100
2023.10.18,9:00:00,1937.15,1938.785,1935.15,1936.15,7324,0,100
2023.10.18,10:00:00,1936.155,1940.195,1935.645,1939.705,8957,0,100
2023.10.18,11:00:00,1939.695,1939.815,1937.305,1938.46,8974,0,100
2023.10.18,12:00:00,1938.455,1946.215,1938.37,1944.345,10005,0,100
2023.10.18,13:00:00,1944.35,1945.425,1942.655,1945.34,6314,0,100
2023.10.18,14:00:00,1945.345,1947.535,1944.25,1946.22,7718,0,100
2023.10.18,15:00:00,1946.225,1950.225,1944.83,1948.915,19738,0,100
2023.10.18,16:00:00,1948.9,1962.69,1947.245,1957.17,27845,0,100
2023.10.18,17:00:00,1957.18,1958.83,1943.665,1947.085,33500,0,100
2023.10.18,18:00:00,1947.01,1947.48,1938.3,1945.285,20102,0,100
2023.10.18,19:00:00,1945.29,1950.505,1944.715,1949.92,11775,0,100
2023.10.18,20:00:00,1949.915,1956.675,1949.57,1954.095,13564,0,100
2023.10.18,21:00:00,1954.07,1954.23,1948.88,1950.65,7184,0,100
2023.10.18,22:00:00,1950.63,1951.725,1948.6,1950.435,5315,0,100
2023.10.18,23:00:00,1950.495,1950.74,1947.365,1947.75,3843,0,100
2023.10.19,1:00:00,1947.7,1951.12,1947.38,1949.835,2172,0,100
2023.10.19,2:00:00,1949.84,1951.78,1949.835,1950.9,2367,0,100
2023.10.19,3:00:00,1950.95,1953.375,1948.725,1950.23,4542,0,100
2023.10.19,4:00:00,1950.215,1951.75,1946.34,1948.315,5597,0,100
2023.10.19,5:00:00,1948.265,1950.135,1947.8,1949.67,3884,0,100
2023.10.19,6:00:00,1949.64,1950.755,1945.285,1946.42,4377,0,100
2023.10.19,7:00:00,1946.415,1948.965,1945.345,1948.22,3245,0,100
2023.10.19,8:00:00,1948.21,1949.355,1945.915,1946.97,4275,0,100
2023.10.19,9:00:00,1946.97,1948.635,1945.61,1948.075,7070,0,100
2023.10.19,10:00:00,1948.05,1952.815,1947.72,1949.5,11062,0,100
2023.10.19,11:00:00,1949.49,1954.61,1948.085,1949.78,10154,0,100
2023.10.19,12:00:00,1949.74,1950.805,1947.91,1950.8,6943,0,100
2023.10.19,13:00:00,1950.79,1951.5,1949.05,1951.035,5138,0,100
2023.10.19,14:00:00,1951.04,1952.395,1949.67,1952.24,6190,0,100
2023.10.19,15:00:00,1952.245,1957.23,1950.56,1954.865,20097,0,100
2023.10.19,16:00:00,1954.86,1956.5,1950.05,1954.495,21922,0,100
2023.10.19,17:00:00,1954.46,1955.195,1949.815,1950.41,21582,0,100
2023.10.19,18:00:00,1950.41,1959.96,1950.06,1956.255,17740,0,100
2023.10.19,19:00:00,1956.26,1962.14,1952.145,1962.05,43433,0,100
2023.10.19,20:00:00,1962.07,1972.805,1960.885,1972.755,28304,0,100
2023.10.19,21:00:00,1972.765,1975.175,1970.735,1973.18,14419,0,100
2023.10.19,22:00:00,1973.21,1977.75,1973.185,1974.41,12107,0,100
2023.10.19,23:00:00,1974.405,1975.385,1972.935,1974.075,3910,0,100
2023.10.20,1:00:00,1973.18,1976.71,1972.54,1972.54,3436,0,100
2023.10.20,2:00:00,1972.53,1982.535,1972.53,1977.265,6436,0,100
2023.10.20,3:00:00,1977.26,1977.73,1974.11,1975.03,9088,0,100
2023.10.20,4:00:00,1975.02,1978.1,1972.065,1977.93,10309,0,100
2023.10.20,5:00:00,1977.915,1981.985,1976.51,1979.505,6801,0,100
2023.10.20,6:00:00,1979.48,1980.505,1977.19,1977.89,4665,0,100
2023.10.20,7:00:00,1977.85,1978.3,1976.61,1977.255,2412,0,100
2023.10.20,8:00:00,1977.3,1980.06,1975.885,1977.68,4817,0,100
2023.10.20,9:00:00,1977.63,1980.14,1974.2,1979.39,8950,0,100
2023.10.20,10:00:00,1979.37,1982.23,1978.195,1980.245,10215,0,100
2023.10.20,11:00:00,1980.25,1985.23,1980.065,1983.755,9920,0,100
2023.10.20,12:00:00,1983.76,1985.35,1980.325,1982.65,8669,0,100
2023.10.20,13:00:00,1982.64,1984.45,1982.365,1983.355,5403,0,100
2023.10.20,14:00:00,1983.365,1985.945,1976.455,1977.38,10254,0,100
2023.10.20,15:00:00,1977.37,1980.21,1973.335,1978.345,18190,0,100
2023.10.20,16:00:00,1978.35,1988.11,1976.61,1987.17,27907,0,100
2023.10.20,17:00:00,1987.145,1991.365,1984.155,1991.03,29396,0,100
2023.10.20,18:00:00,1991.045,1997.255,1989.86,1991.64,19586,0,100
2023.10.20,19:00:00,1991.66,1992.545,1981.2,1982.695,14865,0,100
2023.10.20,20:00:00,1982.69,1986.79,1974.315,1982.58,18028,0,100
2023.10.20,21:00:00,1982.605,1982.79,1976.15,1980.275,9562,0,100
2023.10.20,22:00:00,1980.27,1982.205,1978.95,1979.785,6006,0,100
2023.10.20,23:00:00,1979.765,1981.44,1979.025,1980.755,2900,0,100
2023.10.23,1:00:00,1972.535,1978.68,1972.36,1976.33,3595,0,100
2023.10.23,2:00:00,1976.48,1978.285,1970.16,1971.605,2886,0,100
2023.10.23,3:00:00,1971.61,1973.3,1964.425,1966.35,6776,0,100
2023.10.23,4:00:00,1966.37,1968.315,1964.46,1966.72,9107,0,100
2023.10.23,5:00:00,1966.67,1974.375,1966.565,1972.69,6473,0,100
2023.10.23,6:00:00,1972.68,1974.81,1971.78,1973.705,4475,0,100
2023.10.23,7:00:00,1973.7,1974.81,1972.81,1973.85,3310,0,100
2023.10.23,8:00:00,1973.84,1976.815,1972.84,1975.78,4668,0,100
2023.10.23,9:00:00,1975.79,1977.61,1975.175,1975.7,5523,0,100
2023.10.23,10:00:00,1975.74,1979.85,1974.54,1979.53,9182,0,100
2023.10.23,11:00:00,1979.47,1982.03,1979.125,1981.51,7210,0,100
2023.10.23,12:00:00,1981.515,1982.88,1976.985,1977.73,7120,0,100
2023.10.23,13:00:00,1977.74,1978.55,1975.345,1977.54,6260,0,100
2023.10.23,14:00:00,1977.52,1979.965,1976.085,1979.425,8482,0,100
2023.10.23,15:00:00,1979.44,1982.045,1976.025,1977.62,16692,0,100
2023.10.23,16:00:00,1977.635,1980.095,1970.195,1974.82,24654,0,100
2023.10.23,17:00:00,1974.87,1978.665,1972.525,1976.27,22919,0,100
2023.10.23,18:00:00,1976.285,1978.945,1973.645,1975.42,15107,0,100
2023.10.23,19:00:00,1975.43,1979.4,1973.76,1974.51,12000,0,100
2023.10.23,20:00:00,1974.515,1977.72,1972.38,1976.23,11021,0,100
2023.10.23,21:00:00,1976.265,1978.175,1975.81,1977.59,5434,0,100
2023.10.23,22:00:00,1977.605,1977.805,1971.235,1973.285,6752,0,100
2023.10.23,23:00:00,1973.29,1973.545,1971.615,1972.84,2267,0,100
2023.10.24,1:00:00,1973.415,1973.87,1973.085,1973.115,1111,0,100
2023.10.24,2:00:00,1973.105,1973.87,1971.455,1973.6,1528,0,100
2023.10.24,3:00:00,1973.61,1975.97,1972.5,1973.91,4227,0,100
2023.10.24,4:00:00,1973.945,1978.77,1973.945,1976.64,6402,0,100
2023.10.24,5:00:00,1976.68,1980.9,1975.77,1977.77,6840,0,100
2023.10.24,6:00:00,1977.735,1978.295,1975.425,1977.005,4570,0,100
2023.10.24,7:00:00,1976.915,1977.46,1975.415,1976.29,2563,0,100
2023.10.24,8:00:00,1976.31,1976.76,1974.54,1976.56,3742,0,100
2023.10.24,9:00:00,1976.49,1978.185,1975.74,1977.79,7318,0,100
2023.10.24,10:00:00,1977.8,1979.24,1974.96,1975.39,10678,0,100
2023.10.24,11:00:00,1975.43,1976.01,1969.985,1972.32,9752,0,100
2023.10.24,12:00:00,1972.28,1972.59,1964.955,1966.63,10474,0,100
2023.10.24,13:00:00,1966.62,1967.48,1961.035,1961.945,10884,0,100
2023.10.24,14:00:00,1961.93,1964.29,1953.605,1963.765,12366,0,100
2023.10.24,15:00:00,1963.76,1966.85,1960.78,1964.965,15842,0,100
2023.10.24,16:00:00,1965.005,1966.3,1959.03,1964.605,27322,0,100
2023.10.24,17:00:00,1964.6,1965.93,1961.805,1963.865,19448,0,100
2023.10.24,18:00:00,1963.855,1970.135,1961.35,1969.83,14967,0,100
2023.10.24,19:00:00,1969.815,1976.04,1968.94,1974.37,12346,0,100
2023.10.24,20:00:00,1974.29,1977.645,1973.65,1975.94,7977,0,100
2023.10.24,21:00:00,1975.935,1976.245,1971.865,1973.82,3876,0,100
2023.10.24,22:00:00,1973.73,1974.025,1971.195,1972.74,4515,0,100
2023.10.24,23:00:00,1972.755,1973.19,1970.9,1971.02,1958,0,100
2023.10.25,1:00:00,1970.31,1971.07,1970.095,1970.59,732,0,100
2023.10.25,2:00:00,1970.58,1973.51,1970.485,1972.875,1968,0,100
2023.10.25,3:00:00,1972.865,1975.35,1972.1,1974.58,4737,0,100
2023.10.25,4:00:00,1974.57,1977.065,1972.8,1976.03,6435,0,100
2023.10.25,5:00:00,1976.055,1976.9,1971.31,1972.74,4815,0,100
2023.10.25,6:00:00,1972.78,1973.42,1970.925,1973.34,3506,0,100
2023.10.25,7:00:00,1973.335,1974.59,1971.88,1972.5,3648,0,100
2023.10.25,8:00:00,1972.49,1973.555,1970.805,1972.94,3776,0,100
2023.10.25,9:00:00,1972.94,1976.02,1971.28,1971.385,6976,0,100
2023.10.25,10:00:00,1971.32,1973.365,1968.335,1971.245,8104,0,100
2023.10.25,11:00:00,1971.235,1975.01,1970.67,1971.445,7188,0,100
2023.10.25,12:00:00,1971.455,1972.01,1969.52,1969.585,6815,0,100
2023.10.25,13:00:00,1969.58,1974.075,1969.545,1973.135,6018,0,100
2023.10.25,14:00:00,1973.125,1976.555,1972.53,1974.77,6064,0,100
2023.10.25,15:00:00,1974.83,1976.945,1972.465,1975.165,13129,0,100
2023.10.25,16:00:00,1975.18,1987.34,1974.88,1985.185,23567,0,100
2023.10.25,17:00:00,1985.18,1985.985,1974.915,1977.125,23705,0,100
2023.10.25,18:00:00,1977.135,1984.79,1963.015,1981.285,26517,0,100
2023.10.25,19:00:00,1981.27,1983.68,1977.61,1978.215,11138,0,100
2023.10.25,20:00:00,1978.275,1985.73,1976.595,1983.195,14774,0,100
2023.10.25,21:00:00,1983.19,1984.475,1980.87,1981.6,5781,0,100
2023.10.25,22:00:00,1981.525,1982.735,1980.455,1980.87,4508,0,100
2023.10.25,23:00:00,1980.875,1980.94,1977.74,1979.955,2932,0,100
2023.10.26,1:00:00,1980.965,1984.2,1980.035,1982.185,3413,0,100
2023.10.26,2:00:00,1982.19,1983.895,1981.57,1983.025,4296,0,100
2023.10.26,3:00:00,1983.05,1984.81,1982.47,1983.505,4514,0,100
2023.10.26,4:00:00,1983.535,1986.695,1983.325,1985.03,7128,0,100
2023.10.26,5:00:00,1985.005,1986.925,1984.59,1984.895,4167,0,100
2023.10.26,6:00:00,1984.89,1987.385,1983.515,1987.25,3772,0,100
2023.10.26,7:00:00,1987.29,1989.45,1987.2,1988.56,3164,0,100
2023.10.26,8:00:00,1988.525,1989.66,1984.875,1985.885,5780,0,100
2023.10.26,9:00:00,1985.88,1988.325,1984.06,1985.035,8886,0,100
2023.10.26,10:00:00,1985,1990.18,1984.49,1990.16,10574,0,100
2023.10.26,11:00:00,1990.175,1993.55,1988.705,1992.16,7360,0,100
2023.10.26,12:00:00,1992.195,1992.24,1989.4,1990.74,6314,0,100
2023.10.26,13:00:00,1990.715,1991.265,1986.06,1986.74,5624,0,100
2023.10.26,14:00:00,1986.73,1987.68,1982.5,1984.69,7749,0,100
2023.10.26,15:00:00,1984.705,1986.815,1974.715,1979.595,27680,0,100
2023.10.26,16:00:00,1979.6,1981.935,1974.685,1978.935,27547,0,100
2023.10.26,17:00:00,1978.845,1980.53,1971.89,1979.62,23520,0,100
2023.10.26,18:00:00,1979.645,1981.365,1976.495,1980.3,14620,0,100
2023.10.26,19:00:00,1980.25,1985.925,1979.825,1984.29,12620,0,100
2023.10.26,20:00:00,1984.295,1989.38,1984.155,1987.02,13658,0,100
2023.10.26,21:00:00,1987.035,1987.19,1984.84,1986.05,5920,0,100
2023.10.26,22:00:00,1986.065,1986.925,1982.385,1984.44,6149,0,100
2023.10.26,23:00:00,1984.43,1985.615,1983.97,1984.955,2221,0,100
2023.10.27,1:00:00,1984.43,1985.695,1983.92,1985.415,1149,0,100
2023.10.27,2:00:00,1985.41,1986.925,1983.445,1984.5,4165,0,100
2023.10.27,3:00:00,1984.455,1984.96,1982.935,1983.54,4818,0,100
2023.10.27,4:00:00,1983.525,1986.895,1983.28,1985.555,7058,0,100
2023.10.27,5:00:00,1985.56,1988.88,1985.56,1986.705,5009,0,100
2023.10.27,6:00:00,1986.7,1988.365,1986.48,1987.935,3123,0,100
2023.10.27,7:00:00,1987.97,1990.03,1987.96,1989.53,3497,0,100
2023.10.27,8:00:00,1989.535,1989.61,1986.47,1989.015,5275,0,100
2023.10.27,9:00:00,1989.01,1989.79,1986.275,1987.56,7615,0,100
2023.10.27,10:00:00,1987.57,1989.165,1985.84,1987.42,7811,0,100
2023.10.27,11:00:00,1987.38,1987.545,1985.555,1987,5191,0,100
2023.10.27,12:00:00,1987.02,1987.97,1985.285,1985.91,4970,0,100
2023.10.27,13:00:00,1985.905,1986.29,1980.66,1980.7,5772,0,100
2023.10.27,14:00:00,1980.695,1983.08,1980.025,1981.89,6839,0,100
2023.10.27,15:00:00,1981.88,1986.27,1977.105,1980.49,21620,0,100
2023.10.27,16:00:00,1980.34,1985.15,1976.92,1983.06,25584,0,100
2023.10.27,17:00:00,1982.91,1985.74,1980.965,1982.13,20833,0,100
2023.10.27,18:00:00,1982.135,1983.51,1978.595,1979.985,12168,0,100
2023.10.27,19:00:00,1979.96,1983.86,1979.25,1983.74,6612,0,100
2023.10.27,20:00:00,1983.76,1997.035,1983.085,1996.775,15360,0,100
2023.10.27,21:00:00,1996.805,2008.67,1995.915,2005.395,18271,0,100
2023.10.27,22:00:00,2005.445,2009.535,2004.785,2007.005,11761,0,100
2023.10.27,23:00:00,2007.015,2007.245,2004.32,2006.05,4612,0,100
2023.10.30,1:00:00,2003.335,2004.945,1996.985,2001.43,7814,0,100
2023.10.30,2:00:00,2001.42,2003.81,2000.65,2002.83,4828,0,100
2023.10.30,3:00:00,2002.87,2006.845,2002.34,2004.76,5647,0,100
2023.10.30,4:00:00,2004.745,2005.8,2002.64,2004.535,6477,0,100
