<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<TICKVOL>,<VOL>,<SPREAD>
2024.06.25,11:30:00,2326.05,2327.22,2325.535,2326.715,1390,0,100
2024.06.25,11:45:00,2326.71,2330.595,2326.63,2329.645,2964,0,100
2024.06.25,12:00:00,2329.635,2331.19,2329.34,2329.985,1481,0,100
2024.06.25,12:15:00,2330.045,2334.145,2329.96,2332.28,1983,0,100
2024.06.25,12:30:00,2332.27,2333.6,2332.245,2332.735,1100,0,100
2024.06.25,12:45:00,2332.735,2333.82,2332.725,2333.145,1581,0,120
2024.06.25,13:00:00,2333.145,2336.01,2332.685,2335.675,2142,0,100
2024.06.25,13:15:00,2335.635,2337.17,2335.125,2335.755,2301,0,100
2024.06.25,13:30:00,2335.8,2335.975,2334.015,2335.395,2084,0,130
2024.06.25,13:45:00,2335.395,2336.51,2334.715,2335.335,1686,0,130
2024.06.25,14:00:00,2335.34,2335.87,2333.015,2333.015,2178,0,100
2024.06.25,14:15:00,2333.015,2334.03,2330.25,2330.49,2020,0,100
2024.06.25,14:30:00,2330.495,2331.135,2327.565,2328.29,2455,0,100
2024.06.25,14:45:00,2328.29,2330.56,2327.58,2330.245,2286,0,110
2024.06.25,15:00:00,2330.27,2330.56,2328.555,2328.725,2224,0,100
2024.06.25,15:15:00,2328.705,2329.87,2327.55,2329.835,2396,0,100
2024.06.25,15:30:00,2329.87,2329.87,2325.36,2326.3,4612,0,100
2024.06.25,15:45:00,2326.275,2327.03,2324.11,2324.28,3324,0,100
2024.06.25,16:00:00,2324.28,2326.935,2321.64,2325.405,4913,0,100
2024.06.25,16:15:00,2325.405,2327.46,2322.84,2324.35,3575,0,100
2024.06.25,16:30:00,2324.315,2324.655,2320.295,2321.29,7193,0,100
2024.06.25,16:45:00,2321.285,2326.195,2320.895,2325.74,4100,0,100
2024.06.25,17:00:00,2325.805,2326.36,2319.605,2323.825,5665,0,100
2024.06.25,17:15:00,2323.815,2328.31,2322.8,2324.575,5216,0,100
2024.06.25,17:30:00,2324.605,2327.01,2323.305,2324.555,3734,0,100
2024.06.25,17:45:00,2324.57,2327.405,2324.14,2327.215,3673,0,100
2024.06.25,18:00:00,2327.215,2327.765,2323.78,2323.78,3887,0,100
2024.06.25,18:15:00,2323.78,2324.16,2320.075,2321.045,4543,0,100
2024.06.25,18:30:00,2321.015,2321.2,2315.685,2320.105,4170,0,100
2024.06.25,18:45:00,2320.105,2325.025,2319.805,2324.875,3488,0,100
2024.06.25,19:00:00,2324.875,2325.155,2322.57,2323.31,2450,0,100
2024.06.25,19:15:00,2323.31,2323.485,2318.73,2318.73,1942,0,100
2024.06.25,19:30:00,2318.77,2319.91,2317.2,2318.93,2746,0,100
2024.06.25,19:45:00,2318.93,2319.215,2315.595,2317.9,2615,0,100
2024.06.25,20:00:00,2317.9,2318.585,2316.805,2317.795,2758,0,100
2024.06.25,20:15:00,2317.795,2319.205,2317.43,2319.2,2024,0,100
2024.06.25,20:30:00,2319.125,2319.945,2318.3,2319.68,1115,0,100
2024.06.25,20:45:00,2319.68,2320.155,2318.375,2319.19,1714,0,110
2024.06.25,21:00:00,2319.215,2319.83,2317.375,2317.805,1730,0,110
2024.06.25,21:15:00,2317.805,2318.975,2317.125,2318.87,1843,0,100
2024.06.25,21:30:00,2318.87,2319.855,2318.77,2318.935,1777,0,100
2024.06.25,21:45:00,2318.93,2319.415,2318.335,2319.305,1461,0,100
2024.06.25,22:00:00,2319.28,2320.68,2318.84,2319.5,1651,0,110
2024.06.25,22:15:00,2319.5,2320.2,2319.375,2320.035,1284,0,120
2024.06.25,22:30:00,2320.03,2320.11,2319.18,2319.415,799,0,100
2024.06.25,22:45:00,2319.43,2320.145,2319.38,2319.795,1558,0,100
2024.06.25,23:00:00,2319.755,2319.92,2318.4,2318.67,654,0,100
2024.06.25,23:15:00,2318.58,2318.87,2318.035,2318.185,397,0,120
2024.06.25,23:30:00,2318.185,2319.86,2318.175,2319.44,273,0,100
2024.06.25,23:45:00,2319.445,2319.705,2318.845,2319.595,452,0,100
2024.06.26,1:00:00,2320.135,2321.275,2319.78,2319.83,316,0,100
2024.06.26,1:15:00,2319.83,2321.345,2319.565,2321.1,576,0,130
2024.06.26,1:30:00,2321.09,2321.31,2319.325,2319.605,683,0,150
2024.06.26,1:45:00,2319.605,2320.885,2319.105,2320.71,796,0,130
2024.06.26,2:00:00,2320.71,2321.515,2320.4,2320.54,731,0,120
2024.06.26,2:15:00,2320.49,2320.61,2318.77,2319.19,688,0,100
2024.06.26,2:30:00,2319.19,2320.015,2319.115,2319.6,456,0,100
2024.06.26,2:45:00,2319.755,2320.94,2319.755,2320.13,602,0,100
2024.06.26,3:00:00,2320.13,2321.755,2318.815,2321.74,1209,0,100
2024.06.26,3:15:00,2321.755,2324.015,2320.02,2320.37,1461,0,100
2024.06.26,3:30:00,2320.415,2320.885,2318.57,2319.225,1258,0,100
2024.06.26,3:45:00,2319.23,2319.48,2317.845,2318.495,1597,0,100
2024.06.26,4:00:00,2318.465,2320.585,2316.96,2320.315,3265,0,100
2024.06.26,4:15:00,2320.31,2320.84,2318.9,2319.22,2262,0,100
2024.06.26,4:30:00,2319.22,2320.37,2310.93,2314.635,5120,0,100
2024.06.26,4:45:00,2314.535,2315.01,2310.6,2312.985,5161,0,100
2024.06.26,5:00:00,2312.985,2315.7,2312.465,2315.45,3050,0,100
2024.06.26,5:15:00,2315.36,2321.52,2315.36,2321.445,2846,0,100
2024.06.26,5:30:00,2321.33,2321.755,2319.335,2320.465,2260,0,100
2024.06.26,5:45:00,2320.415,2321.35,2318.935,2319.55,1995,0,100
2024.06.26,6:00:00,2319.56,2320.145,2317.78,2320.03,1779,0,100
2024.06.26,6:15:00,2320.025,2320.75,2319.345,2320.59,1531,0,100
2024.06.26,6:30:00,2320.53,2321.095,2318.4,2318.825,958,0,100
2024.06.26,6:45:00,2318.815,2318.815,2316.77,2317.32,1245,0,100
2024.06.26,7:00:00,2317.34,2317.725,2316.58,2316.79,1118,0,100
2024.06.26,7:15:00,2316.79,2317.795,2316.345,2317.52,1011,0,140
2024.06.26,7:30:00,2317.51,2317.635,2315.205,2316.58,1293,0,100
2024.06.26,7:45:00,2316.6,2317.17,2316.375,2316.845,705,0,100
2024.06.26,8:00:00,2316.855,2317.64,2316.46,2317.195,1169,0,100
2024.06.26,8:15:00,2317.185,2317.41,2316.25,2316.41,784,0,100
2024.06.26,8:30:00,2316.42,2318.305,2313.615,2314.185,2778,0,100
2024.06.26,8:45:00,2314.19,2314.575,2311.885,2312.18,2338,0,100
2024.06.26,9:00:00,2312.155,2312.625,2309.77,2311.36,3254,0,100
2024.06.26,9:15:00,2311.315,2312.55,2309.875,2312.485,2757,0,100
2024.06.26,9:30:00,2312.49,2316.895,2312.165,2315.335,2998,0,100
2024.06.26,9:45:00,2315.32,2317.47,2315.08,2317.225,2322,0,100
2024.06.26,10:00:00,2317.18,2317.425,2313.98,2314.255,1993,0,100
2024.06.26,10:15:00,2314.255,2316.69,2313.15,2315.08,1735,0,100
2024.06.26,10:30:00,2315.085,2316.205,2313.965,2314.725,1566,0,100
2024.06.26,10:45:00,2314.685,2316.195,2313.085,2316.185,1826,0,100
2024.06.26,11:00:00,2316.185,2316.325,2313.31,2313.615,1763,0,100
2024.06.26,11:15:00,2313.615,2317.33,2313.03,2317.26,2019,0,100
2024.06.26,11:30:00,2317.27,2318.09,2315.74,2316.32,2234,0,100
2024.06.26,11:45:00,2316.315,2317.855,2315.58,2315.725,2421,0,100
2024.06.26,12:00:00,2315.805,2317.285,2315.735,2316.48,2213,0,100
2024.06.26,12:15:00,2316.48,2317.945,2316.385,2317.375,1925,0,100
2024.06.26,12:30:00,2317.31,2318.495,2316.17,2317.605,2183,0,100
2024.06.26,12:45:00,2317.605,2317.965,2316.21,2316.42,1724,0,100
2024.06.26,13:00:00,2316.405,2316.54,2313.56,2313.59,2380,0,100
2024.06.26,13:15:00,2313.56,2314.11,2307.78,2308.485,3761,0,100
2024.06.26,13:30:00,2308.465,2311.2,2308.18,2310.795,1987,0,100
2024.06.26,13:45:00,2310.785,2310.785,2308,2308.365,2257,0,100
2024.06.26,14:00:00,2308.365,2308.75,2305.855,2307.795,2571,0,100
2024.06.26,14:15:00,2307.725,2307.82,2304.445,2304.555,2747,0,100
2024.06.26,14:30:00,2304.555,2311.555,2304.555,2311.43,3023,0,100
2024.06.26,14:45:00,2311.43,2314.04,2311.035,2313.11,3414,0,100
2024.06.26,15:00:00,2313.11,2316.18,2313.005,2315.61,3138,0,100
2024.06.26,15:15:00,2315.615,2317.28,2314.45,2315.555,4076,0,100
2024.06.26,15:30:00,2315.545,2317.91,2313.97,2315.125,4654,0,100
2024.06.26,15:45:00,2315.12,2315.76,2310.19,2310.2,4028,0,100
2024.06.26,16:00:00,2310.195,2311.655,2302.88,2304.42,7193,0,100
2024.06.26,16:15:00,2304.415,2304.435,2296.75,2296.75,6326,0,100
2024.06.26,16:30:00,2296.7,2300.1,2294.825,2295.195,8643,0,100
2024.06.26,16:45:00,2295.195,2298.785,2293.69,2296.435,5790,0,100
2024.06.26,17:00:00,2296.375,2301.395,2295.775,2298.82,5080,0,100
2024.06.26,17:15:00,2298.82,2300.5,2295.75,2297.92,5011,0,100
2024.06.26,17:30:00,2297.915,2299.755,2295.38,2296.645,3867,0,100
2024.06.26,17:45:00,2296.645,2300.19,2296.455,2297.665,4539,0,100
2024.06.26,18:00:00,2297.645,2302.91,2295.99,2301.715,5191,0,100
2024.06.26,18:15:00,2301.715,2304.34,2300.975,2301.1,4624,0,100
2024.06.26,18:30:00,2301.105,2303.025,2298.92,2299.495,2790,0,100
2024.06.26,18:45:00,2299.495,2300.92,2298.325,2300.105,2703,0,100
2024.06.26,19:00:00,2300.105,2302.27,2299.845,2299.98,1641,0,100
2024.06.26,19:15:00,2299.98,2302.235,2299.96,2301.375,1700,0,100
2024.06.26,19:30:00,2301.37,2301.555,2298.785,2299.15,2040,0,100
2024.06.26,19:45:00,2299.145,2300.515,2298.565,2299.79,1770,0,100
2024.06.26,20:00:00,2299.79,2301.55,2299.435,2300.955,2773,0,100
2024.06.26,20:15:00,2300.945,2303.095,2300.9,2302.125,2044,0,100
2024.06.26,20:30:00,2302.02,2302.92,2301.25,2301.495,1677,0,100
2024.06.26,20:45:00,2301.495,2302.565,2301.235,2301.96,1198,0,100
2024.06.26,21:00:00,2301.955,2302.125,2300.32,2300.62,1131,0,100
2024.06.26,21:15:00,2300.62,2300.895,2299.96,2300.635,1642,0,100
2024.06.26,21:30:00,2300.625,2301.185,2298.625,2298.92,1684,0,100
2024.06.26,21:45:00,2298.925,2299.855,2298.755,2299.05,1824,0,120
2024.06.26,22:00:00,2299.035,2299.375,2297.045,2297.695,1828,0,100
2024.06.26,22:15:00,2297.695,2298.55,2297.55,2298.325,918,0,100
2024.06.26,22:30:00,2298.285,2298.935,2297.48,2298.575,1421,0,100
2024.06.26,22:45:00,2298.58,2299.63,2297.495,2298.785,2298,0,100
2024.06.26,23:00:00,2298.775,2299.34,2297.66,2297.96,988,0,100
2024.06.26,23:15:00,2297.915,2298.33,2297.65,2297.99,576,0,100
2024.06.26,23:30:00,2297.99,2298.445,2297.36,2297.895,640,0,110
2024.06.26,23:45:00,2297.855,2298.58,2297.36,2298.255,527,0,120
2024.06.27,1:00:00,2298.83,2298.955,2298.485,2298.7,196,0,160
2024.06.27,1:15:00,2298.7,2299.13,2298.535,2298.765,298,0,170
2024.06.27,1:30:00,2298.765,2298.765,2298.305,2298.42,170,0,120
2024.06.27,1:45:00,2298.41,2298.835,2298.305,2298.355,201,0,130
2024.06.27,2:00:00,2298.345,2298.715,2297.99,2298.175,364,0,170
2024.06.27,2:15:00,2298.175,2298.34,2297.825,2298.15,401,0,190
2024.06.27,2:30:00,2298.105,2298.345,2296.83,2298.15,773,0,100
2024.06.27,2:45:00,2298.16,2298.49,2297.625,2298.45,560,0,130
2024.06.27,3:00:00,2298.455,2299.875,2298.195,2299.8,1837,0,100
2024.06.27,3:15:00,2299.785,2300.2,2298.365,2299.355,1785,0,110
2024.06.27,3:30:00,2299.28,2300.205,2299.035,2299.71,1116,0,100
2024.06.27,3:45:00,2299.705,2299.84,2297.96,2299.1,1265,0,130
2024.06.27,4:00:00,2299.11,2299.825,2298.33,2299.27,2616,0,100
2024.06.27,4:15:00,2299.26,2299.8,2298.02,2299.375,2048,0,110
2024.06.27,4:30:00,2299.38,2299.845,2296.84,2296.935,2032,0,100
2024.06.27,4:45:00,2296.935,2298.2,2296.86,2297.885,1970,0,100
2024.06.27,5:00:00,2297.88,2299.22,2297.85,2298.51,1845,0,100
2024.06.27,5:15:00,2298.495,2299.31,2298.365,2298.945,1226,0,100
2024.06.27,5:30:00,2298.85,2298.99,2298.14,2298.585,1259,0,100
2024.06.27,5:45:00,2298.565,2300.145,2298.565,2299.395,2120,0,110
2024.06.27,6:00:00,2299.39,2299.88,2298.835,2299.455,1535,0,120
2024.06.27,6:15:00,2299.455,2299.955,2298.55,2298.79,1434,0,100
2024.06.27,6:30:00,2298.785,2299.02,2298.135,2298.66,902,0,130
2024.06.27,6:45:00,2298.67,2299.125,2298.395,2299.11,538,0,100
2024.06.27,7:00:00,2299.105,2301.19,2298.825,2300.88,1201,0,100
2024.06.27,7:15:00,2300.875,2301.06,2299.475,2300.07,1338,0,110
2024.06.27,7:30:00,2300.07,2300.08,2299.34,2299.755,844,0,100
2024.06.27,7:45:00,2299.765,2300.77,2299.61,2300.605,610,0,100
2024.06.27,8:00:00,2300.605,2300.71,2299.655,2299.925,831,0,100
2024.06.27,8:15:00,2299.835,2299.92,2298.13,2298.61,876,0,100
2024.06.27,8:30:00,2298.675,2300.595,2298.15,2299.645,1996,0,100
2024.06.27,8:45:00,2299.615,2299.62,2296.89,2297.525,2063,0,100
2024.06.27,9:00:00,2297.525,2299.575,2296.6,2299.135,1992,0,100
2024.06.27,9:15:00,2299.125,2301.89,2298.7,2301.71,1842,0,100
2024.06.27,9:30:00,2301.71,2303.55,2299.87,2300.48,3084,0,100
2024.06.27,9:45:00,2300.485,2302.18,2299.5,2301.265,2320,0,100
2024.06.27,10:00:00,2301.26,2301.66,2300.035,2301.18,2307,0,100
2024.06.27,10:15:00,2301.17,2302.48,2300.72,2301.21,1750,0,100
2024.06.27,10:30:00,2301.205,2302.11,2300.305,2301.03,1422,0,100
2024.06.27,10:45:00,2301.03,2302.615,2300.515,2302.405,1860,0,100
2024.06.27,11:00:00,2302.35,2304.52,2302.12,2303.835,2218,0,100
2024.06.27,11:15:00,2303.84,2304.79,2303.04,2303.655,2220,0,100
2024.06.27,11:30:00,2303.65,2306.58,2303.135,2306.21,2725,0,100
2024.06.27,11:45:00,2306.2,2308.45,2305.885,2307.69,2456,0,100
2024.06.27,12:00:00,2307.69,2310.835,2307.37,2310.375,2508,0,100
2024.06.27,12:15:00,2310.4,2313.54,2310.295,2312.05,2373,0,100
2024.06.27,12:30:00,2312.025,2312.025,2310.145,2310.755,1959,0,100
2024.06.27,12:45:00,2310.685,2313.84,2310.27,2312.675,1948,0,100
2024.06.27,13:00:00,2312.68,2314.885,2312.38,2314.115,2029,0,100
2024.06.27,13:15:00,2314.115,2314.935,2312.885,2313.545,1918,0,100
2024.06.27,13:30:00,2313.555,2315.185,2313.405,2314.205,2004,0,100
2024.06.27,13:45:00,2314.165,2315.605,2312.855,2315.235,1969,0,100
2024.06.27,14:00:00,2315.27,2316.125,2313.71,2314.65,2171,0,100
2024.06.27,14:15:00,2314.65,2314.83,2313.47,2314.42,1649,0,100
2024.06.27,14:30:00,2314.425,2317.81,2313.855,2315.745,1818,0,100
2024.06.27,14:45:00,2315.745,2317.97,2315.185,2317.095,2003,0,100
2024.06.27,15:00:00,2317.14,2320.33,2317.14,2319.47,3831,0,100
2024.06.27,15:15:00,2319.525,2319.64,2317.2,2317.325,2729,0,100
2024.06.27,15:30:00,2317.325,2325.81,2316.225,2323.075,8654,0,100
2024.06.27,15:45:00,2323.075,2324.3,2320.76,2322.9,5254,0,100
2024.06.27,16:00:00,2322.895,2324.09,2320.135,2324.01,6219,0,100
2024.06.27,16:15:00,2324.015,2324.015,2320.475,2322.08,5501,0,100
2024.06.27,16:30:00,2322.055,2325.02,2319.57,2320.94,7612,0,100
2024.06.27,16:45:00,2320.895,2324.665,2319.715,2323.37,6399,0,100
2024.06.27,17:00:00,2323.315,2331.055,2323.12,2327.54,7319,0,100
2024.06.27,17:15:00,2327.535,2328.155,2322.715,2324.625,4746,0,100
2024.06.27,17:30:00,2324.67,2328.32,2323.74,2327.805,4767,0,100
2024.06.27,17:45:00,2327.765,2330.805,2327.005,2329.09,5263,0,100
2024.06.27,18:00:00,2329.09,2330.36,2327.37,2329.515,4257,0,100
2024.06.27,18:15:00,2329.46,2330.985,2325.57,2327.005,3666,0,100
2024.06.27,18:30:00,2327.01,2328.365,2325.485,2325.87,2641,0,100
2024.06.27,18:45:00,2325.845,2328.195,2325.14,2327.565,2211,0,100
2024.06.27,19:00:00,2327.56,2328.35,2326.815,2327.76,2731,0,100
2024.06.27,19:15:00,2327.76,2327.76,2324.865,2325.17,1821,0,100
2024.06.27,19:30:00,2325.14,2326.615,2325.13,2325.65,1151,0,100
2024.06.27,19:45:00,2325.68,2325.905,2324.04,2325.46,3087,0,100
2024.06.27,20:00:00,2325.46,2326.18,2324.395,2325.73,2458,0,100
2024.06.27,20:15:00,2325.735,2328.06,2324.985,2325.565,2843,0,100
2024.06.27,20:30:00,2325.56,2326.89,2325.37,2326.225,1436,0,100
2024.06.27,20:45:00,2326.225,2326.88,2325.535,2325.865,1029,0,100
2024.06.27,21:00:00,2325.875,2325.915,2323.495,2323.86,1534,0,100
2024.06.27,21:15:00,2323.875,2324.78,2323.505,2324.1,1080,0,100
2024.06.27,21:30:00,2324.095,2324.61,2323.07,2323.3,2027,0,100
2024.06.27,21:45:00,2323.3,2326.415,2322.54,2326.315,1446,0,100
2024.06.27,22:00:00,2326.315,2327.815,2326.305,2326.845,1904,0,130
2024.06.27,22:15:00,2326.825,2327.52,2326.635,2327.21,1408,0,100
2024.06.27,22:30:00,2327.195,2327.225,2326.47,2326.815,1070,0,130
2024.06.27,22:45:00,2326.815,2326.815,2325.745,2326.105,1430,0,100
2024.06.27,23:00:00,2326.11,2326.965,2325.555,2326.345,1098,0,100
2024.06.27,23:15:00,2326.41,2327.035,2326.075,2326.19,388,0,100
2024.06.27,23:30:00,2326.19,2327.805,2325.84,2327.785,533,0,110
2024.06.27,23:45:00,2327.785,2328.605,2327.385,2327.59,412,0,100
2024.06.28,1:00:00,2327.105,2327.18,2326.195,2326.2,136,0,140
2024.06.28,1:15:00,2326.2,2326.82,2325.995,2326.67,294,0,190
2024.06.28,1:30:00,2326.67,2326.83,2326.585,2326.635,180,0,190
2024.06.28,1:45:00,2326.64,2327.4,2326.625,2326.995,132,0,200
2024.06.28,2:00:00,2326.995,2327.295,2326.575,2327.12,358,0,160
2024.06.28,2:15:00,2327.12,2327.585,2326.985,2327.505,187,0,120
2024.06.28,2:30:00,2327.51,2327.99,2326.865,2327.47,672,0,100
2024.06.28,2:45:00,2327.625,2327.97,2327.345,2327.755,687,0,160
2024.06.28,3:00:00,2327.755,2328.39,2326.475,2326.68,1418,0,100
2024.06.28,3:15:00,2326.685,2326.695,2324.12,2325.2,1336,0,100
2024.06.28,3:30:00,2325.2,2326.125,2323.855,2324.24,1100,0,100
2024.06.28,3:45:00,2324.255,2324.895,2321.47,2321.68,1729,0,100
2024.06.28,4:00:00,2321.69,2323.175,2319.693,2320.12,3672,0,100
2024.06.28,4:15:00,2320.12,2324.59,2319.72,2321.095,3769,0,100
2024.06.28,4:30:00,2321.1,2321.175,2319.105,2320.805,3737,0,100
2024.06.28,4:45:00,2320.805,2321.815,2319.755,2320.405,3450,0,100
2024.06.28,5:00:00,2320.365,2321.965,2319.915,2321.605,3007,0,100
2024.06.28,5:15:00,2321.605,2322.87,2320.95,2322.21,2183,0,100
2024.06.28,5:30:00,2322.2,2324.055,2322.14,2323.24,2964,0,100
2024.06.28,5:45:00,2323.25,2324.265,2322.54,2323.745,2663,0,100
2024.06.28,6:00:00,2323.71,2324.805,2322.08,2323.985,2082,0,100
2024.06.28,6:15:00,2323.93,2325.038,2322.28,2322.695,2045,0,100
2024.06.28,6:30:00,2322.695,2322.77,2321.005,2321.42,1005,0,100
2024.06.28,6:45:00,2321.425,2321.825,2320.84,2321.825,958,0,140
2024.06.28,7:00:00,2321.83,2321.9,2320.27,2320.98,790,0,100
2024.06.28,7:15:00,2320.925,2320.93,2319.795,2320.605,990,0,100
2024.06.28,7:30:00,2320.57,2320.925,2320.19,2320.475,944,0,100
2024.06.28,7:45:00,2320.48,2321.72,2320.37,2321.29,918,0,100
2024.06.28,8:00:00,2321.275,2322.41,2321.095,2322.345,1017,0,100
2024.06.28,8:15:00,2322.345,2323.115,2322.09,2322.915,747,0,100
2024.06.28,8:30:00,2323.015,2325.25,2322.915,2324.555,2496,0,100
2024.06.28,8:45:00,2324.555,2327.11,2324.44,2325.75,2335,0,100
2024.06.28,9:00:00,2325.73,2327.265,2325.165,2326.835,2063,0,100
2024.06.28,9:15:00,2326.87,2327.74,2326.175,2327.66,2177,0,100
2024.06.28,9:30:00,2327.655,2328.22,2325.26,2325.915,2535,0,100
2024.06.28,9:45:00,2325.985,2327.87,2325.525,2327.59,2041,0,100
2024.06.28,10:00:00,2327.61,2328.41,2326.375,2327.585,1683,0,100
2024.06.28,10:15:00,2327.585,2328.16,2326.33,2326.375,2151,0,100
2024.06.28,10:30:00,2326.365,2327.33,2324.88,2327.295,1652,0,100
2024.06.28,10:45:00,2327.295,2328.925,2326.935,2327.26,1306,0,100
2024.06.28,11:00:00,2327.255,2328.575,2326.545,2328.575,1773,0,100
2024.06.28,11:15:00,2328.565,2332.08,2327.94,2329.37,2180,0,100
2024.06.28,11:30:00,2329.37,2331.5,2329.04,2329.895,1628,0,100
2024.06.28,11:45:00,2329.895,2330.51,2328.385,2328.785,1485,0,100
2024.06.28,12:00:00,2328.785,2329.965,2327.935,2328.67,1721,0,100
2024.06.28,12:15:00,2328.675,2329.145,2327.41,2327.625,1357,0,100
2024.06.28,12:30:00,2327.565,2329.15,2327.315,2329.065,1957,0,100
2024.06.28,12:45:00,2329.065,2330.47,2329.045,2330.43,1467,0,100
2024.06.28,13:00:00,2330.43,2331.275,2329.485,2331.145,1478,0,100
2024.06.28,13:15:00,2331.155,2335.635,2330.975,2334.795,2249,0,100
2024.06.28,13:30:00,2334.795,2336.805,2334.34,2335.715,2252,0,100
2024.06.28,13:45:00,2335.705,2336.805,2334.9,2335.89,1789,0,100
2024.06.28,14:00:00,2335.95,2337.21,2334.87,2334.945,1515,0,100
2024.06.28,14:15:00,2334.935,2335.83,2334.18,2334.895,1523,0,100
2024.06.28,14:30:00,2334.895,2335.245,2333.865,2334.5,1442,0,100
2024.06.28,14:45:00,2334.5,2334.65,2333.355,2333.955,1429,0,100
2024.06.28,15:00:00,2333.965,2335.23,2333.27,2334.25,2240,0,110
2024.06.28,15:15:00,2334.075,2335.125,2332.25,2333.51,3840,0,100
2024.06.28,15:30:00,2333.515,2339.435,2331.145,2336.415,7083,0,100
2024.06.28,15:45:00,2336.405,2338.395,2334.205,2335.545,4876,0,100
2024.06.28,16:00:00,2335.515,2339.785,2334.71,2337.14,6111,0,100
2024.06.28,16:15:00,2337.055,2337.555,2331.34,2331.575,5067,0,100
2024.06.28,16:30:00,2331.575,2332.27,2327.065,2331.165,6483,0,100
2024.06.28,16:45:00,2331.08,2331.12,2326.665,2330.49,4370,0,100
2024.06.28,17:00:00,2330.695,2333.785,2328.76,2332.52,5911,0,100
2024.06.28,17:15:00,2332.52,2333.345,2328.05,2329.01,4384,0,100
2024.06.28,17:30:00,2329.08,2329.89,2322.885,2325.28,5395,0,100
2024.06.28,17:45:00,2325.285,2326.93,2324.335,2326.56,5603,0,100
2024.06.28,18:00:00,2326.59,2327.04,2324.265,2326.08,4520,0,100
2024.06.28,18:15:00,2326.08,2328.735,2324.33,2328.35,3946,0,100
2024.06.28,18:30:00,2328.45,2330.235,2327.15,2329.055,3078,0,100
2024.06.28,18:45:00,2329.045,2330.48,2328.13,2328.7,2161,0,100
2024.06.28,19:00:00,2328.745,2330.87,2328.645,2330.25,2485,0,100
2024.06.28,19:15:00,2330.3,2332.645,2330.26,2331.05,2182,0,100
2024.06.28,19:30:00,2331.05,2331.155,2327.875,2328.42,1817,0,100
2024.06.28,19:45:00,2328.42,2330.55,2327.865,2330.06,1399,0,110
2024.06.28,20:00:00,2330.06,2332.77,2329.99,2331.88,1238,0,100
2024.06.28,20:15:00,2331.88,2332.695,2328.96,2329.395,1606,0,100
2024.06.28,20:30:00,2329.39,2329.765,2327.07,2327.655,1259,0,100
2024.06.28,20:45:00,2327.645,2328.445,2326.47,2326.89,1283,0,100
2024.06.28,21:00:00,2326.89,2328.205,2326.365,2328.095,923,0,100
2024.06.28,21:15:00,2328.095,2328.51,2326.755,2326.77,2110,0,100
2024.06.28,21:30:00,2326.775,2327.17,2326.155,2326.735,1757,0,100
2024.06.28,21:45:00,2326.715,2326.715,2325.405,2325.815,1236,0,100
2024.06.28,22:00:00,2325.82,2326.34,2324.145,2324.865,1551,0,100
2024.06.28,22:15:00,2324.865,2325.495,2323.675,2324.405,979,0,100
2024.06.28,22:30:00,2324.405,2325.165,2323.06,2325,1557,0,100
2024.06.28,22:45:00,2325,2326.29,2324.935,2325.035,3803,0,100
2024.06.28,23:00:00,2325.05,2325.285,2322.905,2324.565,1376,0,100
2024.06.28,23:15:00,2324.6,2325.47,2324.49,2325.16,590,0,110
2024.06.28,23:30:00,2325.16,2325.74,2324.725,2325.44,571,0,100
2024.06.28,23:45:00,2325.435,2326.9,2325.235,2326.65,827,0,110
2024.07.01,1:00:00,2323.2,2325.99,2322.965,2324.6,363,0,100
2024.07.01,1:15:00,2324.7,2325.67,2324.425,2324.9,226,0,100
2024.07.01,1:30:00,2324.9,2324.955,2323.67,2324.86,260,0,110
2024.07.01,1:45:00,2324.86,2325.14,2324.245,2324.61,303,0,160
2024.07.01,2:00:00,2324.615,2325.65,2323.2,2325.6,449,0,130
2024.07.01,2:15:00,2325.565,2325.675,2324.875,2325.265,356,0,160
2024.07.01,2:30:00,2325.27,2326.22,2324.955,2325.75,773,0,100
2024.07.01,2:45:00,2325.75,2326.125,2324.85,2325.01,680,0,110
2024.07.01,3:00:00,2325.01,2325.04,2322.455,2322.595,1729,0,110
2024.07.01,3:15:00,2322.61,2324.07,2322.255,2322.89,1664,0,100
2024.07.01,3:30:00,2322.88,2325.41,2322.66,2324.555,1553,0,100
2024.07.01,3:45:00,2324.55,2324.98,2323.275,2324.975,1565,0,100
2024.07.01,4:00:00,2324.97,2326.535,2323.6,2326.035,3568,0,100
2024.07.01,4:15:00,2326.035,2327.94,2325.25,2327.79,1684,0,100
2024.07.01,4:30:00,2327.79,2328.655,2326.275,2326.465,2323,0,100
2024.07.01,4:45:00,2326.465,2327.97,2326.17,2327.94,1619,0,100
2024.07.01,5:00:00,2327.95,2327.95,2326.27,2326.475,1310,0,100
2024.07.01,5:15:00,2326.4,2326.97,2325.83,2326.365,640,0,100
2024.07.01,5:30:00,2326.365,2326.44,2324.555,2326.3,2161,0,100
2024.07.01,5:45:00,2326.3,2326.98,2326.275,2326.705,1022,0,100
2024.07.01,6:00:00,2326.71,2327.685,2326.41,2327.4,1150,0,100
2024.07.01,6:15:00,2327.4,2327.72,2326.58,2327.695,1193,0,100
2024.07.01,6:30:00,2327.685,2327.69,2324.57,2324.865,869,0,120
2024.07.01,6:45:00,2324.85,2325.265,2324.545,2324.82,728,0,100
