<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<TICKVOL>,<VOL>,<SPREAD>
2023.10.11,13:30:00,1873.315,1874.83,1872.5,1873.985,3928,0,100
2023.10.11,14:00:00,1873.99,1874.655,1872.145,1872.38,4211,0,100
2023.10.11,14:30:00,1872.385,1873.33,1870.905,1871.05,4275,0,100
2023.10.11,15:00:00,1871.055,1873.1,1870.31,1870.93,7244,0,100
2023.10.11,15:30:00,1870.935,1873.075,1867.7,1872.94,16950,0,100
2023.10.11,16:00:00,1872.96,1875.12,1871.43,1871.68,12223,0,100
2023.10.11,16:30:00,1871.695,1872.455,1868.22,1872.22,15885,0,100
2023.10.11,17:00:00,1872.215,1872.495,1869.1,1871.56,11835,0,100
2023.10.11,17:30:00,1871.57,1871.915,1869.52,1871.26,10310,0,100
2023.10.11,18:00:00,1871.25,1872.275,1869.54,1872.25,7837,0,100
2023.10.11,18:30:00,1872.245,1873.74,1871.385,1873.08,5932,0,100
2023.10.11,19:00:00,1873.085,1877.27,1872.9,1875.17,5964,0,100
2023.10.11,19:30:00,1875.19,1876.005,1874.18,1874.38,3636,0,100
2023.10.11,20:00:00,1874.31,1874.795,1872.26,1873.465,5284,0,100
2023.10.11,20:30:00,1873.45,1873.45,1870.875,1872.05,4060,0,100
2023.10.11,21:00:00,1872.055,1873.455,1870.995,1871.64,4595,0,100
2023.10.11,21:30:00,1871.635,1873.135,1871.225,1872.52,3214,0,100
2023.10.11,22:00:00,1872.525,1874.265,1872.455,1873.83,2662,0,100
2023.10.11,22:30:00,1873.87,1874.22,1873.35,1873.635,3607,0,100
2023.10.11,23:00:00,1873.64,1874.6,1873.575,1874.42,1080,0,100
2023.10.11,23:30:00,1874.42,1874.485,1873.47,1874.055,856,0,100
2023.10.12,1:00:00,1875.015,1875.435,1874.135,1874.525,792,0,100
2023.10.12,1:30:00,1874.48,1875.02,1874.09,1874.75,503,0,100
2023.10.12,2:00:00,1874.755,1875.86,1874.725,1875.43,373,0,100
2023.10.12,2:30:00,1875.45,1875.635,1875.025,1875.34,371,0,100
2023.10.12,3:00:00,1875.36,1875.85,1874.835,1875.55,1229,0,100
2023.10.12,3:30:00,1875.57,1876.68,1875.365,1875.47,1746,0,100
2023.10.12,4:00:00,1875.48,1877.07,1874.535,1876.825,1680,0,100
2023.10.12,4:30:00,1876.77,1878.82,1876.49,1877.505,2310,0,100
2023.10.12,5:00:00,1877.5,1878.06,1875.67,1875.67,1721,0,100
2023.10.12,5:30:00,1875.68,1877.66,1875.65,1876.88,2488,0,100
2023.10.12,6:00:00,1876.845,1877.685,1876.81,1877.425,1348,0,100
2023.10.12,6:30:00,1877.465,1878.19,1876.8,1877.755,1279,0,100
2023.10.12,7:00:00,1877.76,1877.865,1877.24,1877.295,822,0,100
2023.10.12,7:30:00,1877.29,1879.16,1876.815,1878.915,1255,0,100
2023.10.12,8:00:00,1878.895,1880.1,1878.435,1880.01,1399,0,100
2023.10.12,8:30:00,1879.99,1880.21,1878.775,1880.19,1672,0,100
2023.10.12,9:00:00,1880.195,1880.235,1878.62,1880.14,2797,0,100
2023.10.12,9:30:00,1880.16,1882.71,1879.54,1882.24,3686,0,100
2023.10.12,10:00:00,1882.205,1882.715,1879.8,1881.08,4372,0,100
2023.10.12,10:30:00,1881.09,1881.675,1878.77,1878.92,3948,0,100
2023.10.12,11:00:00,1878.9,1881.515,1878.7,1880.505,3537,0,100
2023.10.12,11:30:00,1880.51,1881.15,1879.76,1880.4,2804,0,100
2023.10.12,12:00:00,1880.425,1880.77,1879.625,1880.345,2628,0,100
2023.10.12,12:30:00,1880.315,1882.155,1880.105,1881.01,2590,0,100
2023.10.12,13:00:00,1881.015,1882.44,1880.625,1881.245,2657,0,100
2023.10.12,13:30:00,1881.25,1882.76,1881.15,1881.41,2382,0,100
2023.10.12,14:00:00,1881.42,1883.285,1881.21,1882.12,3412,0,100
2023.10.12,14:30:00,1882.08,1884.53,1881.96,1883.615,3624,0,100
2023.10.12,15:00:00,1883.62,1885.185,1882.51,1884.495,8224,0,100
2023.10.12,15:30:00,1884.575,1884.81,1875.405,1879.09,22259,0,100
2023.10.12,16:00:00,1879.07,1880.105,1875.625,1876.63,11580,0,100
2023.10.12,16:30:00,1876.66,1878.36,1872.92,1873.93,15567,0,100
2023.10.12,17:00:00,1873.905,1876.7,1873.265,1873.955,11020,0,100
2023.10.12,17:30:00,1873.96,1874.8,1871.215,1872.205,10166,0,100
2023.10.12,18:00:00,1872.2,1873.44,1870.695,1871.165,8064,0,100
2023.10.12,18:30:00,1871.14,1873.105,1870.84,1872.38,6044,0,100
2023.10.12,19:00:00,1872.365,1873.735,1871.81,1871.95,4601,0,100
2023.10.12,19:30:00,1871.955,1872.74,1871.035,1871.51,4059,0,100
2023.10.12,20:00:00,1871.46,1872.05,1868.065,1870.28,10380,0,100
2023.10.12,20:30:00,1870.32,1871.225,1868.845,1869.025,6281,0,100
2023.10.12,21:00:00,1869.035,1870.745,1867.97,1870.08,4343,0,100
2023.10.12,21:30:00,1870.05,1870.57,1867.98,1868.475,3793,0,100
2023.10.12,22:00:00,1868.485,1869.67,1868.36,1869.515,2825,0,100
2023.10.12,22:30:00,1869.51,1870.14,1868.19,1868.42,2662,0,100
2023.10.12,23:00:00,1868.41,1869.035,1868.38,1868.79,1033,0,100
2023.10.12,23:30:00,1868.8,1869.14,1868.695,1868.835,894,0,100
2023.10.13,1:00:00,1869.26,1869.9,1869.255,1869.615,778,0,100
2023.10.13,1:30:00,1869.595,1871.21,1869.595,1869.8,903,0,100
2023.10.13,2:00:00,1869.79,1871.255,1869.79,1871.025,596,0,100
2023.10.13,2:30:00,1871.055,1871.335,1870.62,1870.66,444,0,100
2023.10.13,3:00:00,1870.66,1872.18,1870.63,1871.285,2075,0,100
2023.10.13,3:30:00,1871.27,1872.635,1870.2,1872.62,2089,0,100
2023.10.13,4:00:00,1872.565,1873.09,1871.87,1872.225,1950,0,100
2023.10.13,4:30:00,1872.24,1872.8,1871.375,1872.04,2338,0,100
2023.10.13,5:00:00,1872.035,1873.48,1871.71,1873.135,2146,0,100
2023.10.13,5:30:00,1873.2,1873.61,1872.48,1873.45,1290,0,100
2023.10.13,6:00:00,1873.455,1874.05,1872.635,1873.69,970,0,100
2023.10.13,6:30:00,1873.62,1873.99,1873.37,1873.73,794,0,100
2023.10.13,7:00:00,1873.715,1876.515,1873.615,1876.19,1683,0,100
2023.10.13,7:30:00,1876.185,1876.83,1874.835,1876.34,1860,0,100
2023.10.13,8:00:00,1876.33,1877.105,1876.04,1876.81,1519,0,100
2023.10.13,8:30:00,1876.805,1878.105,1876.7,1877.175,1872,0,100
2023.10.13,9:00:00,1877.16,1877.28,1875.81,1876.055,3116,0,100
2023.10.13,9:30:00,1876.085,1878.065,1875.78,1877.06,2869,0,100
2023.10.13,10:00:00,1877.03,1881.465,1876.865,1881.42,6788,0,100
2023.10.13,10:30:00,1881.415,1883.19,1881.12,1882.21,4214,0,100
2023.10.13,11:00:00,1882.185,1884.99,1882.07,1884.67,4595,0,100
2023.10.13,11:30:00,1884.66,1884.73,1883.34,1883.825,3962,0,100
2023.10.13,12:00:00,1883.795,1886.735,1882.48,1886.365,3806,0,100
2023.10.13,12:30:00,1886.355,1888.245,1885.685,1887.64,5303,0,100
2023.10.13,13:00:00,1887.67,1889.135,1886.71,1887.595,4409,0,100
2023.10.13,13:30:00,1887.59,1889.935,1887.355,1887.635,4213,0,100
2023.10.13,14:00:00,1887.65,1893.625,1887.425,1892.81,6621,0,100
2023.10.13,14:30:00,1892.78,1899.945,1892.64,1896.475,8121,0,100
2023.10.13,15:00:00,1896.495,1906.835,1896.465,1904.93,12076,0,100
2023.10.13,15:30:00,1904.94,1919.23,1904.94,1913.405,21454,0,100
2023.10.13,16:00:00,1913.41,1913.455,1905.845,1907.455,15601,0,100
2023.10.13,16:30:00,1907.475,1912.49,1905.625,1910.7,16500,0,100
2023.10.13,17:00:00,1910.695,1916.475,1908.105,1913.585,19957,0,100
2023.10.13,17:30:00,1913.575,1921.035,1912.865,1920.86,12925,0,100
2023.10.13,18:00:00,1920.885,1922.5,1917.23,1921.7,11947,0,100
2023.10.13,18:30:00,1921.695,1923.205,1920.64,1923.095,7843,0,100
2023.10.13,19:00:00,1923.1,1926.41,1923.025,1923.415,8137,0,100
2023.10.13,19:30:00,1923.4,1927.54,1922.45,1927.225,5852,0,100
2023.10.13,20:00:00,1927.235,1929.09,1926.92,1927.985,6519,0,100
2023.10.13,20:30:00,1927.895,1929.95,1926.88,1928.39,5768,0,100
2023.10.13,21:00:00,1928.4,1930.81,1928.305,1929.41,3859,0,100
2023.10.13,21:30:00,1929.42,1929.84,1927.73,1928.74,3401,0,100
2023.10.13,22:00:00,1928.75,1928.98,1927.84,1927.91,2796,0,100
2023.10.13,22:30:00,1927.93,1928.65,1927.915,1928.51,3004,0,100
2023.10.13,23:00:00,1928.485,1929.495,1928.25,1929.07,1390,0,100
2023.10.13,23:30:00,1929.065,1932.8,1928.195,1932.31,1741,0,100
2023.10.16,1:00:00,1926.33,1927.875,1921.3,1923.185,3182,0,100
2023.10.16,1:30:00,1923.19,1926.35,1922.83,1924.57,1212,0,100
2023.10.16,2:00:00,1924.575,1926.33,1921.68,1922.795,2871,0,100
2023.10.16,2:30:00,1922.86,1926.25,1922.57,1925.885,2900,0,100
2023.10.16,3:00:00,1925.86,1926.005,1923.63,1924.46,3509,0,100
2023.10.16,3:30:00,1924.515,1924.69,1921.46,1921.71,2552,0,100
2023.10.16,4:00:00,1921.735,1923.54,1921.265,1922.76,2890,0,100
2023.10.16,4:30:00,1922.815,1922.87,1920.45,1920.555,2293,0,100
2023.10.16,5:00:00,1920.56,1921.34,1919.96,1920.89,1802,0,100
2023.10.16,5:30:00,1920.91,1921.6,1918.525,1920.44,2494,0,100
2023.10.16,6:00:00,1920.435,1920.495,1918.1,1919.15,1698,0,100
2023.10.16,6:30:00,1919.17,1920.355,1918.71,1920.13,1652,0,100
2023.10.16,7:00:00,1920.135,1920.515,1919.2,1919.375,1348,0,100
2023.10.16,7:30:00,1919.445,1920.46,1919.325,1920.2,937,0,100
2023.10.16,8:00:00,1920.225,1920.23,1919.565,1919.82,1032,0,100
2023.10.16,8:30:00,1919.85,1919.89,1914.285,1915.11,3671,0,100
2023.10.16,9:00:00,1915.11,1915.925,1912.375,1912.685,5171,0,100
2023.10.16,9:30:00,1912.66,1913.7,1909.245,1909.995,5051,0,100
2023.10.16,10:00:00,1910,1912.49,1908.235,1911.3,7783,0,100
2023.10.16,10:30:00,1911.285,1912.225,1910.115,1911.515,5442,0,100
2023.10.16,11:00:00,1911.51,1913.605,1910.01,1910.395,5641,0,100
2023.10.16,11:30:00,1910.37,1913.26,1910.205,1911.67,3624,0,100
2023.10.16,12:00:00,1911.645,1914.735,1911.265,1913.99,3774,0,100
2023.10.16,12:30:00,1914.01,1916.605,1914.01,1916.24,4160,0,100
2023.10.16,13:00:00,1916.235,1917.685,1914.555,1917.405,4189,0,100
2023.10.16,13:30:00,1917.385,1918.425,1915.55,1918.03,3391,0,100
2023.10.16,14:00:00,1918.045,1918.325,1915.335,1916.17,4958,0,100
2023.10.16,14:30:00,1916.19,1916.505,1914.84,1915.68,5317,0,100
2023.10.16,15:00:00,1915.67,1924.59,1914.66,1922.6,11918,0,100
2023.10.16,15:30:00,1922.63,1923.3,1916.935,1918.725,11990,0,100
2023.10.16,16:00:00,1918.77,1919.05,1916.235,1917.44,9416,0,100
2023.10.16,16:30:00,1917.445,1921.255,1914.505,1918.005,13805,0,100
2023.10.16,17:00:00,1917.965,1920.455,1916.275,1917.315,12352,0,100
2023.10.16,17:30:00,1917.34,1919.54,1916.48,1918.21,10297,0,100
2023.10.16,18:00:00,1918.22,1922.25,1918.015,1921.505,6705,0,100
2023.10.16,18:30:00,1921.5,1922.36,1921.02,1921.55,3956,0,100
2023.10.16,19:00:00,1921.55,1922.08,1920.425,1921.42,3732,0,100
2023.10.16,19:30:00,1921.43,1922.07,1920.385,1921.95,3115,0,100
2023.10.16,20:00:00,1921.945,1922.845,1920.8,1921.36,3860,0,100
2023.10.16,20:30:00,1921.365,1921.41,1918.6,1919.19,3282,0,100
2023.10.16,21:00:00,1919.22,1919.755,1918.765,1919.535,1629,0,100
2023.10.16,21:30:00,1919.505,1919.585,1918.79,1919.15,1779,0,100
2023.10.16,22:00:00,1919.17,1920.28,1917.905,1919.685,2293,0,100
2023.10.16,22:30:00,1919.695,1920.77,1918.985,1919.025,2496,0,100
2023.10.16,23:00:00,1919.015,1919.815,1919.015,1919.595,856,0,100
2023.10.16,23:30:00,1919.61,1920.155,1919.595,1920.13,850,0,100
2023.10.17,1:00:00,1920.04,1920.04,1918.87,1919.68,695,0,100
2023.10.17,1:30:00,1919.57,1921.065,1918.84,1918.9,1247,0,100
2023.10.17,2:00:00,1918.91,1920.42,1918.91,1920.245,902,0,100
2023.10.17,2:30:00,1920.24,1921.87,1918.87,1919.5,906,0,100
2023.10.17,3:00:00,1919.505,1920.125,1917.995,1918.51,2108,0,100
2023.10.17,3:30:00,1918.535,1918.545,1914.44,1916.625,3619,0,100
2023.10.17,4:00:00,1916.645,1917.65,1915.87,1916.06,2402,0,100
2023.10.17,4:30:00,1916.05,1916.2,1913.375,1915.155,2817,0,100
2023.10.17,5:00:00,1915.16,1915.2,1912.46,1912.565,2508,0,100
2023.10.17,5:30:00,1912.66,1915.21,1912.66,1914.83,2204,0,100
2023.10.17,6:00:00,1914.84,1915.74,1914.39,1915.26,1782,0,100
2023.10.17,6:30:00,1915.265,1916.915,1914.985,1916.915,1593,0,100
2023.10.17,7:00:00,1916.92,1917.04,1914.555,1915.125,1362,0,100
2023.10.17,7:30:00,1915.105,1915.995,1914.625,1914.755,1017,0,100
2023.10.17,8:00:00,1914.795,1916.54,1914.29,1915.77,1527,0,100
2023.10.17,8:30:00,1915.75,1916.89,1914.9,1916.48,2093,0,100
2023.10.17,9:00:00,1916.49,1918.1,1915.675,1917.56,2623,0,100
2023.10.17,9:30:00,1917.535,1918.15,1916.655,1917.435,2376,0,100
2023.10.17,10:00:00,1917.415,1920.44,1917.21,1919.805,4036,0,100
2023.10.17,10:30:00,1919.795,1921.42,1918.175,1920.165,3685,0,100
2023.10.17,11:00:00,1920.075,1920.42,1918.705,1919.825,3200,0,100
2023.10.17,11:30:00,1919.85,1920.62,1918.73,1919.34,2656,0,100
2023.10.17,12:00:00,1919.35,1923.46,1918.955,1922.82,3252,0,100
2023.10.17,12:30:00,1922.83,1923.86,1922.03,1923.05,2823,0,100
2023.10.17,13:00:00,1923.095,1926.62,1922.625,1924.13,7162,0,100
2023.10.17,13:30:00,1924.135,1924.81,1923.26,1923.515,3455,0,100
2023.10.17,14:00:00,1923.545,1924.525,1922.225,1923.68,3569,0,100
2023.10.17,14:30:00,1923.675,1925.66,1923.565,1924.13,3421,0,100
2023.10.17,15:00:00,1924.1,1929.1,1923.77,1926.585,7348,0,100
2023.10.17,15:30:00,1926.575,1927.925,1919.08,1926.105,16414,0,100
2023.10.17,16:00:00,1926.115,1926.93,1922.345,1923.33,13140,0,100
2023.10.17,16:30:00,1923.255,1931.635,1920.91,1927.87,18316,0,100
2023.10.17,17:00:00,1927.96,1930.97,1926.085,1927.26,15720,0,100
2023.10.17,17:30:00,1927.25,1927.365,1922.765,1924.1,12032,0,100
2023.10.17,18:00:00,1924.11,1926.655,1923.13,1924.64,8833,0,100
2023.10.17,18:30:00,1924.66,1926.965,1924.465,1926.91,5715,0,100
2023.10.17,19:00:00,1926.885,1926.885,1923.74,1924.845,4665,0,100
2023.10.17,19:30:00,1924.85,1924.865,1923.085,1924.155,4702,0,100
2023.10.17,20:00:00,1924.15,1925.165,1922.665,1922.75,4091,0,100
2023.10.17,20:30:00,1922.825,1923.46,1919.745,1919.84,4227,0,100
2023.10.17,21:00:00,1919.845,1921.065,1919.185,1920.38,3327,0,100
2023.10.17,21:30:00,1920.4,1922.17,1919.7,1922.085,2992,0,100
2023.10.17,22:00:00,1922.11,1925.175,1921.95,1924.54,2781,0,100
2023.10.17,22:30:00,1924.565,1924.63,1922.645,1922.67,3191,0,100
2023.10.17,23:00:00,1922.7,1923.055,1922.18,1922.315,1123,0,100
2023.10.17,23:30:00,1922.305,1923.34,1922.235,1923.23,769,0,100
2023.10.18,1:00:00,1923.715,1924.995,1923.365,1924.995,468,0,100
2023.10.18,1:30:00,1925.105,1925.595,1924.845,1924.91,445,0,100
2023.10.18,2:00:00,1924.955,1925.28,1924.15,1924.29,409,0,100
2023.10.18,2:30:00,1924.255,1925.52,1924.175,1924.735,693,0,100
2023.10.18,3:00:00,1924.795,1927.49,1923.83,1926.22,2137,0,100
2023.10.18,3:30:00,1926.265,1928.33,1925.815,1927.43,2054,0,100
2023.10.18,4:00:00,1927.45,1937.155,1926.905,1936.175,4343,0,100
2023.10.18,4:30:00,1936.14,1940.43,1936.14,1939.095,7028,0,100
2023.10.18,5:00:00,1939.165,1942.865,1938.775,1942.07,5465,0,100
2023.10.18,5:30:00,1942.05,1942.43,1935.865,1937.3,3631,0,100
2023.10.18,6:00:00,1937.295,1937.705,1935.28,1936.49,2769,0,100
2023.10.18,6:30:00,1936.495,1938.155,1936.26,1937.54,1402,0,100
2023.10.18,7:00:00,1937.475,1937.785,1936.775,1937.61,1031,0,100
2023.10.18,7:30:00,1937.62,1938.685,1937.47,1938.105,1368,0,100
2023.10.18,8:00:00,1938.11,1939.74,1938.03,1939.28,1905,0,100
2023.10.18,8:30:00,1939.18,1939.225,1936.49,1937.16,2844,0,100
2023.10.18,9:00:00,1937.15,1938.785,1935.735,1937.53,3902,0,100
2023.10.18,9:30:00,1937.525,1937.615,1935.15,1936.15,3422,0,100
2023.10.18,10:00:00,1936.155,1938.765,1935.645,1936.405,3988,0,100
2023.10.18,10:30:00,1936.4,1940.195,1936.225,1939.705,4969,0,100
2023.10.18,11:00:00,1939.695,1939.795,1937.305,1938.405,4968,0,100
2023.10.18,11:30:00,1938.395,1939.815,1938.035,1938.46,4006,0,100
2023.10.18,12:00:00,1938.455,1940.71,1938.37,1940.65,3649,0,100
2023.10.18,12:30:00,1940.625,1946.215,1940.615,1944.345,6356,0,100
2023.10.18,13:00:00,1944.35,1944.72,1942.655,1943.88,3561,0,100
2023.10.18,13:30:00,1943.89,1945.425,1943.71,1945.34,2753,0,100
2023.10.18,14:00:00,1945.345,1946.355,1944.93,1945.795,3306,0,100
2023.10.18,14:30:00,1945.79,1947.535,1944.25,1946.22,4412,0,100
2023.10.18,15:00:00,1946.225,1950.225,1945.965,1948.605,8989,0,100
2023.10.18,15:30:00,1948.6,1949.48,1944.83,1948.915,10749,0,100
2023.10.18,16:00:00,1948.9,1950.885,1947.245,1950.62,9653,0,100
2023.10.18,16:30:00,1950.615,1962.69,1950.325,1957.17,18192,0,100
2023.10.18,17:00:00,1957.18,1958.83,1951.935,1952.26,17375,0,100
2023.10.18,17:30:00,1952.27,1954.265,1943.665,1947.085,16125,0,100
2023.10.18,18:00:00,1947.01,1947.48,1938.3,1943.18,13467,0,100
2023.10.18,18:30:00,1943.12,1945.705,1942.485,1945.285,6635,0,100
2023.10.18,19:00:00,1945.29,1948.915,1944.715,1948.79,5769,0,100
2023.10.18,19:30:00,1948.78,1950.505,1948.335,1949.92,6006,0,100
2023.10.18,20:00:00,1949.915,1956.675,1949.57,1955.32,8924,0,100
2023.10.18,20:30:00,1955.345,1955.735,1953.845,1954.095,4640,0,100
2023.10.18,21:00:00,1954.07,1954.23,1948.88,1950.755,3803,0,100
2023.10.18,21:30:00,1950.75,1951.57,1949.705,1950.65,3381,0,100
2023.10.18,22:00:00,1950.63,1951.3,1948.6,1950.545,2858,0,100
2023.10.18,22:30:00,1950.555,1951.725,1950.275,1950.435,2457,0,100
2023.10.18,23:00:00,1950.495,1950.74,1948.645,1949.365,1869,0,100
2023.10.18,23:30:00,1949.33,1949.825,1947.365,1947.75,1974,0,100
2023.10.19,1:00:00,1947.7,1951.12,1947.38,1950.775,1227,0,100
2023.10.19,1:30:00,1950.795,1950.81,1949.59,1949.835,945,0,100
2023.10.19,2:00:00,1949.84,1951.465,1949.835,1950.095,956,0,100
2023.10.19,2:30:00,1950.085,1951.78,1949.95,1950.9,1411,0,100
2023.10.19,3:00:00,1950.95,1953.375,1950.885,1952.02,1584,0,100
2023.10.19,3:30:00,1952.04,1952.775,1948.725,1950.23,2958,0,100
2023.10.19,4:00:00,1950.215,1951.75,1949.49,1950.55,2492,0,100
2023.10.19,4:30:00,1950.49,1950.58,1946.34,1948.315,3105,0,100
2023.10.19,5:00:00,1948.265,1950.135,1947.865,1949.05,2242,0,100
2023.10.19,5:30:00,1949.12,1949.75,1947.8,1949.67,1642,0,100
2023.10.19,6:00:00,1949.64,1950.755,1947.33,1947.645,2512,0,100
2023.10.19,6:30:00,1947.7,1948.09,1945.285,1946.42,1865,0,100
2023.10.19,7:00:00,1946.415,1947.13,1945.345,1946.67,1640,0,100
2023.10.19,7:30:00,1946.61,1948.965,1945.74,1948.22,1605,0,100
2023.10.19,8:00:00,1948.21,1949,1946.945,1948.305,1457,0,100
2023.10.19,8:30:00,1948.3,1949.355,1945.915,1946.97,2818,0,100
2023.10.19,9:00:00,1946.97,1948.455,1945.61,1945.955,3892,0,100
2023.10.19,9:30:00,1946.01,1948.635,1945.68,1948.075,3178,0,100
2023.10.19,10:00:00,1948.05,1951.775,1947.72,1951.775,5833,0,100
2023.10.19,10:30:00,1951.76,1952.815,1949.42,1949.5,5229,0,100
2023.10.19,11:00:00,1949.49,1954.61,1949.235,1950.055,5460,0,100
2023.10.19,11:30:00,1950.07,1950.74,1948.085,1949.78,4694,0,100
2023.10.19,12:00:00,1949.74,1950.405,1947.91,1948.185,3345,0,100
2023.10.19,12:30:00,1948.17,1950.805,1948.15,1950.8,3598,0,100
2023.10.19,13:00:00,1950.79,1951.09,1949.05,1949.925,2416,0,100
2023.10.19,13:30:00,1949.93,1951.5,1949.58,1951.035,2722,0,100
2023.10.19,14:00:00,1951.04,1951.44,1949.67,1949.92,2772,0,100
2023.10.19,14:30:00,1949.905,1952.395,1949.84,1952.24,3418,0,100
2023.10.19,15:00:00,1952.245,1955.23,1950.56,1953.09,9338,0,100
2023.10.19,15:30:00,1953.05,1957.23,1951.47,1954.865,10759,0,100
2023.10.19,16:00:00,1954.86,1954.86,1951.285,1952.175,8397,0,100
2023.10.19,16:30:00,1952.16,1956.5,1950.05,1954.495,13525,0,100
2023.10.19,17:00:00,1954.46,1955.195,1950.745,1952.12,11902,0,100
2023.10.19,17:30:00,1952.11,1953.27,1949.815,1950.41,9680,0,100
2023.10.19,18:00:00,1950.41,1956.575,1950.06,1955.855,9406,0,100
2023.10.19,18:30:00,1955.86,1959.96,1955.22,1956.255,8334,0,100
2023.10.19,19:00:00,1956.26,1961.27,1953.255,1956.315,21162,0,100
2023.10.19,19:30:00,1956.32,1962.14,1952.145,1962.05,22271,0,100
2023.10.19,20:00:00,1962.07,1972.31,1960.885,1968.195,16353,0,100
2023.10.19,20:30:00,1968.19,1972.805,1968.095,1972.755,11951,0,100
2023.10.19,21:00:00,1972.765,1975.175,1970.735,1972.245,7960,0,100
2023.10.19,21:30:00,1972.145,1974.43,1971.33,1973.18,6459,0,100
2023.10.19,22:00:00,1973.21,1977.75,1973.185,1977.205,5685,0,100
2023.10.19,22:30:00,1977.19,1977.735,1973.88,1974.41,6422,0,100
2023.10.19,23:00:00,1974.405,1975.385,1973.205,1973.29,2331,0,100
2023.10.19,23:30:00,1973.27,1974.86,1972.935,1974.075,1579,0,100
2023.10.20,1:00:00,1973.18,1974.85,1972.965,1974.585,1101,0,100
2023.10.20,1:30:00,1974.58,1976.71,1972.54,1972.54,2335,0,100
2023.10.20,2:00:00,1972.53,1977.425,1972.53,1974.625,2173,0,100
2023.10.20,2:30:00,1974.605,1982.535,1974.36,1977.265,4263,0,100
2023.10.20,3:00:00,1977.26,1977.48,1974.11,1974.465,4507,0,100
2023.10.20,3:30:00,1974.48,1977.73,1974.155,1975.03,4581,0,100
2023.10.20,4:00:00,1975.02,1975.735,1972.065,1973.98,5823,0,100
2023.10.20,4:30:00,1973.965,1978.1,1973.68,1977.93,4486,0,100
2023.10.20,5:00:00,1977.915,1979.65,1976.51,1978.63,3956,0,100
2023.10.20,5:30:00,1978.625,1981.985,1978.15,1979.505,2845,0,100
2023.10.20,6:00:00,1979.48,1980.505,1977.805,1978.945,3066,0,100
2023.10.20,6:30:00,1978.915,1978.915,1977.19,1977.89,1599,0,100
2023.10.20,7:00:00,1977.85,1978.3,1977.035,1977.105,1169,0,100
2023.10.20,7:30:00,1977.1,1977.435,1976.61,1977.255,1243,0,100
2023.10.20,8:00:00,1977.3,1979.24,1975.885,1978.79,2033,0,100
2023.10.20,8:30:00,1978.78,1980.06,1977.54,1977.68,2784,0,100
2023.10.20,9:00:00,1977.63,1980.14,1976.46,1976.575,3645,0,100
2023.10.20,9:30:00,1976.585,1979.96,1974.2,1979.39,5305,0,100
2023.10.20,10:00:00,1979.37,1980.56,1978.195,1980.05,5806,0,100
2023.10.20,10:30:00,1980.055,1982.23,1979.545,1980.245,4409,0,100
2023.10.20,11:00:00,1980.25,1985.23,1980.065,1983.585,5052,0,100
2023.10.20,11:30:00,1983.575,1984.53,1981.21,1983.755,4868,0,100
2023.10.20,12:00:00,1983.76,1985.35,1983.355,1984.155,3393,0,100
2023.10.20,12:30:00,1984.14,1984.815,1980.325,1982.65,5276,0,100
2023.10.20,13:00:00,1982.64,1984.45,1982.365,1983.825,2862,0,100
2023.10.20,13:30:00,1983.8,1984.29,1982.79,1983.355,2541,0,100
2023.10.20,14:00:00,1983.365,1985.945,1982.775,1982.9,3756,0,100
2023.10.20,14:30:00,1982.92,1983.06,1976.455,1977.38,6498,0,100
2023.10.20,15:00:00,1977.37,1979.83,1973.5,1974.355,9217,0,100
2023.10.20,15:30:00,1974.195,1980.21,1973.335,1978.345,8973,0,100
2023.10.20,16:00:00,1978.35,1979.93,1976.61,1978.225,9789,0,100
2023.10.20,16:30:00,1978.22,1988.11,1977.53,1987.17,18118,0,100
2023.10.20,17:00:00,1987.145,1991.225,1984.155,1988.57,17330,0,100
2023.10.20,17:30:00,1988.545,1991.365,1987.785,1991.03,12066,0,100
2023.10.20,18:00:00,1991.045,1997.255,1989.86,1996.79,9249,0,100
2023.10.20,18:30:00,1996.825,1996.835,1990.87,1991.64,10337,0,100
2023.10.20,19:00:00,1991.66,1992.545,1987.67,1990.82,7815,0,100
2023.10.20,19:30:00,1990.83,1991.665,1981.2,1982.695,7050,0,100
2023.10.20,20:00:00,1982.69,1986.79,1974.315,1982.715,12623,0,100
2023.10.20,20:30:00,1982.725,1984.725,1981.35,1982.58,5405,0,100
2023.10.20,21:00:00,1982.605,1982.79,1976.15,1978.745,6334,0,100
2023.10.20,21:30:00,1978.775,1981.33,1978.665,1980.275,3228,0,100
2023.10.20,22:00:00,1980.27,1982.205,1978.95,1981.615,2693,0,100
2023.10.20,22:30:00,1981.695,1982.04,1979.085,1979.785,3313,0,100
2023.10.20,23:00:00,1979.765,1980.525,1979.025,1979.135,1074,0,100
2023.10.20,23:30:00,1979.085,1981.44,1979.08,1980.755,1826,0,100
